Country, Product ,Units Sold,Revenue per cookie  ,Cost per cookie ,Total Revenue ,Total Cost ,Total Profit ,Date,Month Number,Month Name ,Year,Profit Margin,PPI
Germany, Chocolate Chip ,747,5,2,3735,1494,2241,9/1/2019,9, September ,2019,60,5
Germany, Chocolate Chip ,766,5,2,3830,1532,2298,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,2905,5,2,14525,5810,8715,11/1/2019,11, November ,2019,60,5
France, Chocolate Chip ,2155,5,2,10775,4310,6465,12/1/2019,12, December ,2019,60,5
Canada, Chocolate Chip ,2363,5,2,11815,4726,7089,2/1/2019,2, February ,2019,60,5
France, Chocolate Chip ,918,5,2,4590,1836,2754,5/1/2019,5, May ,2019,60,5
Germany, Chocolate Chip ,1728,5,2,8640,3456,5184,5/1/2019,5, May ,2019,60,5
United States, Chocolate Chip ,1142,5,2,5710,2284,3426,6/1/2019,6, June ,2019,60,5
Mexico, Chocolate Chip ,662,5,2,3310,1324,1986,6/1/2019,6, June ,2019,60,5
Canada, Chocolate Chip ,1295,5,2,6475,2590,3885,10/1/2019,10, October ,2019,60,5
Germany, Chocolate Chip ,809,5,2,4045,1618,2427,10/1/2018,10, October ,2018,60,5
Mexico, Chocolate Chip ,2145,5,2,10725,4290,6435,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1785,5,2,8925,3570,5355,11/1/2018,11, November ,2018,60,5
Canada, Chocolate Chip ,1916,5,2,9580,3832,5748,12/1/2019,12, December ,2019,60,5
Canada, Chocolate Chip ,2852,5,2,14260,5704,8556,12/1/2019,12, December ,2019,60,5
Canada, Chocolate Chip ,2729,5,2,13645,5458,8187,12/1/2019,12, December ,2019,60,5
United States, Chocolate Chip ,1925,5,2,9625,3850,5775,12/1/2018,12, December ,2018,60,5
United States, Chocolate Chip ,2013,5,2,10065,4026,6039,12/1/2018,12, December ,2018,60,5
France, Chocolate Chip ,1055,5,2,5275,2110,3165,12/1/2019,12, December ,2019,60,5
Mexico, Chocolate Chip ,1084,5,2,5420,2168,3252,12/1/2019,12, December ,2019,60,5
France, Chocolate Chip ,2434.5,5,2,12172.5,4869,7303.5,1/1/2019,1, January ,2019,60,5
Canada, Chocolate Chip ,1774,5,2,8870,3548,5322,3/1/2019,3, March ,2019,60,5
France, Chocolate Chip ,1901,5,2,9505,3802,5703,6/1/2019,6, June ,2019,60,5
Germany, Chocolate Chip ,689,5,2,3445,1378,2067,6/1/2019,6, June ,2019,60,5
Germany, Chocolate Chip ,1570,5,2,7850,3140,4710,6/1/2019,6, June ,2019,60,5
United States, Chocolate Chip ,1369.5,5,2,6847.5,2739,4108.5,7/1/2019,7, July ,2019,60,5
Canada, Chocolate Chip ,2009,5,2,10045,4018,6027,10/1/2019,10, October ,2019,60,5
Germany, Chocolate Chip ,1945,5,2,9725,3890,5835,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1287,5,2,6435,2574,3861,12/1/2019,12, December ,2019,60,5
Germany, Chocolate Chip ,1706,5,2,8530,3412,5118,12/1/2019,12, December ,2019,60,5
Mexico, Chocolate Chip ,1760,5,2,8800,3520,5280,9/1/2018,9, September ,2018,60,5
Mexico, Chocolate Chip ,2031,5,2,10155,4062,6093,10/1/2019,10, October ,2019,60,5
France, Chocolate Chip ,2261,5,2,11305,4522,6783,12/1/2018,12, December ,2018,60,5
Canada, Chocolate Chip ,4251,5,2,21255,8502,12753,1/1/2019,1, January ,2019,60,5
Germany, Chocolate Chip ,795,5,2,3975,1590,2385,3/1/2019,3, March ,2019,60,5
Germany, Chocolate Chip ,1414.5,5,2,7072.5,2829,4243.5,4/1/2019,4, April ,2019,60,5
United States, Chocolate Chip ,2918,5,2,14590,5836,8754,5/1/2019,5, May ,2019,60,5
United States, Chocolate Chip ,3450,5,2,17250,6900,10350,7/1/2019,7, July ,2019,60,5
France, Chocolate Chip ,2988,5,2,14940,5976,8964,7/1/2019,7, July ,2019,60,5
Canada, Chocolate Chip ,218,5,2,1090,436,654,9/1/2019,9, September ,2019,60,5
Canada, Chocolate Chip ,2074,5,2,10370,4148,6222,9/1/2019,9, September ,2019,60,5
United States, Chocolate Chip ,1056,5,2,5280,2112,3168,9/1/2019,9, September ,2019,60,5
United States, Chocolate Chip ,671,5,2,3355,1342,2013,10/1/2018,10, October ,2018,60,5
Mexico, Chocolate Chip ,1514,5,2,7570,3028,4542,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,274,5,2,1370,548,822,12/1/2019,12, December ,2019,60,5
Mexico, Chocolate Chip ,1138,5,2,5690,2276,3414,12/1/2019,12, December ,2019,60,5
Germany, Chocolate Chip ,1372,5,2,6860,2744,4116,1/1/2019,1, January ,2019,60,5
Canada, Chocolate Chip ,2349,5,2,11745,4698,7047,9/1/2018,9, September ,2018,60,5
Mexico, Chocolate Chip ,2689,5,2,13445,5378,8067,10/1/2019,10, October ,2019,60,5
Canada, Chocolate Chip ,2431,5,2,12155,4862,7293,12/1/2019,12, December ,2019,60,5
France, Chocolate Chip ,1303,5,2,6515,2606,3909,2/1/2019,2, February ,2019,60,5
United States, Chocolate Chip ,2992,5,2,14960,5984,8976,3/1/2019,3, March ,2019,60,5
France, Chocolate Chip ,2385,5,2,11925,4770,7155,3/1/2019,3, March ,2019,60,5
Mexico, Chocolate Chip ,1607,5,2,8035,3214,4821,4/1/2019,4, April ,2019,60,5
United States, Chocolate Chip ,2327,5,2,11635,4654,6981,5/1/2019,5, May ,2019,60,5
United States, Chocolate Chip ,991,5,2,4955,1982,2973,6/1/2019,6, June ,2019,60,5
United States, Chocolate Chip ,602,5,2,3010,1204,1806,6/1/2019,6, June ,2019,60,5
France, Chocolate Chip ,2620,5,2,13100,5240,7860,9/1/2019,9, September ,2019,60,5
Canada, Chocolate Chip ,1228,5,2,6140,2456,3684,10/1/2018,10, October ,2018,60,5
Canada, Chocolate Chip ,1389,5,2,6945,2778,4167,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,861,5,2,4305,1722,2583,10/1/2019,10, October ,2019,60,5
France, Chocolate Chip ,704,5,2,3520,1408,2112,10/1/2018,10, October ,2018,60,5
Canada, Chocolate Chip ,1802,5,2,9010,3604,5406,12/1/2018,12, December ,2018,60,5
United States, Chocolate Chip ,2663,5,2,13315,5326,7989,12/1/2019,12, December ,2019,60,5
France, Chocolate Chip ,2136,5,2,10680,4272,6408,12/1/2018,12, December ,2018,60,5
Germany, Chocolate Chip ,2116,5,2,10580,4232,6348,12/1/2018,12, December ,2018,60,5
France, Chocolate Chip ,3801,5,2,19005,7602,11403,4/1/2019,4, April ,2019,60,5
France, Chocolate Chip ,1496,5,2,7480,2992,4488,6/1/2019,6, June ,2019,60,5
Canada, Chocolate Chip ,2299,5,2,11495,4598,6897,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,727,5,2,3635,1454,2181,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,2198,5,2,10990,4396,6594,8/1/2019,8, August ,2019,60,5
Germany, Chocolate Chip ,1743,5,2,8715,3486,5229,8/1/2019,8, August ,2019,60,5
United States, Chocolate Chip ,1153,5,2,5765,2306,3459,10/1/2019,10, October ,2019,60,5
France, Chocolate Chip ,1757,5,2,8785,3514,5271,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1031,5,2,5155,2062,3093,9/1/2018,9, September ,2018,60,5
Canada, Chocolate Chip ,1702,5,2,8510,3404,5106,5/1/2019,5, May ,2019,60,5
France, Chocolate Chip ,448,5,2,2240,896,1344,6/1/2019,6, June ,2019,60,5
Germany, Chocolate Chip ,3513,5,2,17565,7026,10539,7/1/2019,7, July ,2019,60,5
France, Chocolate Chip ,2101,5,2,10505,4202,6303,8/1/2019,8, August ,2019,60,5
United States, Chocolate Chip ,2931,5,2,14655,5862,8793,9/1/2018,9, September ,2018,60,5
France, Chocolate Chip ,1535,5,2,7675,3070,4605,9/1/2019,9, September ,2019,60,5
Germany, Chocolate Chip ,1123,5,2,5615,2246,3369,9/1/2018,9, September ,2018,60,5
Canada, Chocolate Chip ,1404,5,2,7020,2808,4212,11/1/2018,11, November ,2018,60,5
Mexico, Chocolate Chip ,2763,5,2,13815,5526,8289,11/1/2018,11, November ,2018,60,5
Germany, Chocolate Chip ,2125,5,2,10625,4250,6375,12/1/2018,12, December ,2018,60,5
Canada, Chocolate Chip ,257,5,2,1285,514,771,5/1/2019,5, May ,2019,60,5
Mexico, Chocolate Chip ,1114,5,2,5570,2228,3342,3/1/2019,3, March ,2019,60,5
Germany, Chocolate Chip ,1259,5,2,6295,2518,3777,4/1/2019,4, April ,2019,60,5
Germany, Chocolate Chip ,1095,5,2,5475,2190,3285,5/1/2019,5, May ,2019,60,5
Germany, Chocolate Chip ,1366,5,2,6830,2732,4098,6/1/2019,6, June ,2019,60,5
Mexico, Chocolate Chip ,2460,5,2,12300,4920,7380,6/1/2019,6, June ,2019,60,5
United States, Chocolate Chip ,678,5,2,3390,1356,2034,8/1/2019,8, August ,2019,60,5
Germany, Chocolate Chip ,1598,5,2,7990,3196,4794,8/1/2019,8, August ,2019,60,5
Germany, Chocolate Chip ,2409,5,2,12045,4818,7227,9/1/2018,9, September ,2018,60,5
Germany, Chocolate Chip ,1934,5,2,9670,3868,5802,9/1/2019,9, September ,2019,60,5
Mexico, Chocolate Chip ,2993,5,2,14965,5986,8979,9/1/2019,9, September ,2019,60,5
Germany, Chocolate Chip ,2146,5,2,10730,4292,6438,11/1/2018,11, November ,2018,60,5
Mexico, Chocolate Chip ,1946,5,2,9730,3892,5838,12/1/2018,12, December ,2018,60,5
Mexico, Chocolate Chip ,1362,5,2,6810,2724,4086,12/1/2019,12, December ,2019,60,5
Mexico, Chocolate Chip ,2565,5,2,12825,5130,7695,1/1/2019,1, January ,2019,60,5
Mexico, Chocolate Chip ,2417,5,2,12085,4834,7251,1/1/2019,1, January ,2019,60,5
United States, Chocolate Chip ,3675,5,2,18375,7350,11025,4/1/2019,4, April ,2019,60,5
Canada, Chocolate Chip ,1094,5,2,5470,2188,3282,6/1/2019,6, June ,2019,60,5
France, Chocolate Chip ,1227,5,2,6135,2454,3681,10/1/2019,10, October ,2019,60,5
Mexico, Chocolate Chip ,367,5,2,1835,734,1101,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1324,5,2,6620,2648,3972,11/1/2019,11, November ,2019,60,5
Germany, Chocolate Chip ,1775,5,2,8875,3550,5325,11/1/2018,11, November ,2018,60,5
United States, Chocolate Chip ,2797,5,2,13985,5594,8391,12/1/2019,12, December ,2019,60,5
United States, Chocolate Chip ,973,5,2,4865,1946,2919,3/1/2019,3, March ,2019,60,5
Mexico, Chocolate Chip ,1038,5,2,5190,2076,3114,6/1/2019,6, June ,2019,60,5
Germany, Chocolate Chip ,360,5,2,1800,720,1080,10/1/2019,10, October ,2019,60,5
United States, Chocolate Chip ,386,5,2,1930,772,1158,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1954,5,2,9770,3908,5862,3/1/2019,3, March ,2019,60,5
Mexico, Chocolate Chip ,591,5,2,2955,1182,1773,5/1/2019,5, May ,2019,60,5
France, Chocolate Chip ,2167,5,2,10835,4334,6501,10/1/2018,10, October ,2018,60,5
Germany, Chocolate Chip ,241,5,2,1205,482,723,10/1/2019,10, October ,2019,60,5
France, Chocolate Chip ,2532,5,2,12660,5064,7596,4/1/2019,4, April ,2019,60,5
France, Chocolate Chip ,1198,5,2,5990,2396,3594,10/1/2018,10, October ,2018,60,5
Canada, Chocolate Chip ,873,5,2,4365,1746,2619,1/1/2019,1, January ,2019,60,5
Mexico, Chocolate Chip ,1122,5,2,5610,2244,3366,3/1/2019,3, March ,2019,60,5
Canada, Chocolate Chip ,2104.5,5,2,10522.5,4209,6313.5,7/1/2019,7, July ,2019,60,5
Canada, Chocolate Chip ,4026,5,2,20130,8052,12078,7/1/2019,7, July ,2019,60,5
France, Chocolate Chip ,2425.5,5,2,12127.5,4851,7276.5,7/1/2019,7, July ,2019,60,5
Canada, Chocolate Chip ,2394,5,2,11970,4788,7182,8/1/2019,8, August ,2019,60,5
Mexico, Chocolate Chip ,1984,5,2,9920,3968,5952,8/1/2019,8, August ,2019,60,5
France, Chocolate Chip ,2441,5,2,12205,4882,7323,10/1/2019,10, October ,2019,60,5
Germany, Chocolate Chip ,2992,5,2,14960,5984,8976,10/1/2018,10, October ,2018,60,5
Canada, Chocolate Chip ,1366,5,2,6830,2732,4098,11/1/2019,11, November ,2019,60,5
United States, Chocolate Chip ,380,5,2,1900,760,1140,9/1/2018,9, September ,2018,60,5
United States, Chocolate Chip ,3495,5,2,17475,6990,10485,1/1/2019,1, January ,2019,60,5
Mexico, Chocolate Chip ,886,5,2,4430,1772,2658,6/1/2019,6, June ,2019,60,5
Mexico, Chocolate Chip ,2156,5,2,10780,4312,6468,10/1/2019,10, October ,2019,60,5
Mexico, Chocolate Chip ,905,5,2,4525,1810,2715,10/1/2019,10, October ,2019,60,5
Mexico, Chocolate Chip ,1715,5,2,8575,3430,5145,10/1/2018,10, October ,2018,60,5
France, Chocolate Chip ,1594,5,2,7970,3188,4782,11/1/2019,11, November ,2019,60,5
Germany, Chocolate Chip ,1359,5,2,6795,2718,4077,11/1/2019,11, November ,2019,60,5
Mexico, Chocolate Chip ,2150,5,2,10750,4300,6450,11/1/2019,11, November ,2019,60,5
Mexico, Chocolate Chip ,1197,5,2,5985,2394,3591,11/1/2019,11, November ,2019,60,5
Mexico, Chocolate Chip ,380,5,2,1900,760,1140,12/1/2018,12, December ,2018,60,5
Mexico, Chocolate Chip ,1233,5,2,6165,2466,3699,12/1/2019,12, December ,2019,60,5
Germany, Chocolate Chip ,1531,5,2,7655,3062,4593,12/1/2019,12, December ,2019,60,5
United States, Chocolate Chip ,1438.5,5,2,7192.5,2877,4315.5,1/1/2019,1, January ,2019,60,5
Germany, Chocolate Chip ,807,5,2,4035,1614,2421,1/1/2019,1, January ,2019,60,5
United States, Chocolate Chip ,2641,5,2,13205,5282,7923,2/1/2019,2, February ,2019,60,5
Germany, Chocolate Chip ,2708,5,2,13540,5416,8124,2/1/2019,2, February ,2019,60,5
Canada, Chocolate Chip ,2632,5,2,13160,5264,7896,6/1/2019,6, June ,2019,60,5
Canada, Chocolate Chip ,1583,5,2,7915,3166,4749,6/1/2019,6, June ,2019,60,5
Mexico, Chocolate Chip ,571,5,2,2855,1142,1713,7/1/2019,7, July ,2019,60,5
France, Chocolate Chip ,2696,5,2,13480,5392,8088,8/1/2019,8, August ,2019,60,5
Canada, Chocolate Chip ,1565,5,2,7825,3130,4695,10/1/2019,10, October ,2019,60,5
Canada, Chocolate Chip ,1249,5,2,6245,2498,3747,10/1/2019,10, October ,2019,60,5
Germany, Chocolate Chip ,357,5,2,1785,714,1071,11/1/2019,11, November ,2019,60,5
Germany, Chocolate Chip ,1013,5,2,5065,2026,3039,12/1/2019,12, December ,2019,60,5
Germany, Chocolate Chip ,278,5,2,1390,556,834,2/1/2019,2, February ,2019,60,5
Canada, Chocolate Chip ,2428,5,2,12140,4856,7284,3/1/2019,3, March ,2019,60,5
United States, Chocolate Chip ,1767,5,2,8835,3534,5301,9/1/2019,9, September ,2019,60,5
France, Chocolate Chip ,1393,5,2,6965,2786,4179,10/1/2019,10, October ,2019,60,5
Mexico, Chocolate Chip ,260,5,2,1300,520,780,2/1/2019,2, February ,2019,60,5
Canada, Chocolate Chip ,2470,5,2,12350,4940,7410,9/1/2018,9, September ,2018,60,5
Canada, Chocolate Chip ,1743,5,2,8715,3486,5229,10/1/2018,10, October ,2018,60,5
United States, Chocolate Chip ,2914,5,2,14570,5828,8742,10/1/2019,10, October ,2019,60,5
France, Chocolate Chip ,1731,5,2,8655,3462,5193,10/1/2019,10, October ,2019,60,5
Canada, Chocolate Chip ,700,5,2,3500,1400,2100,11/1/2019,11, November ,2019,60,5
Canada, Chocolate Chip ,2222,5,2,11110,4444,6666,11/1/2018,11, November ,2018,60,5
United States, Chocolate Chip ,1177,5,2,5885,2354,3531,11/1/2019,11, November ,2019,60,5
France, Chocolate Chip ,1922,5,2,9610,3844,5766,11/1/2018,11, November ,2018,60,5
Germany, Chocolate Chip ,1158,5,2,5790,2316,3474,3/1/2019,3, March ,2019,60,5
Canada, Chocolate Chip ,1614,5,2,8070,3228,4842,4/1/2019,4, April ,2019,60,5
Mexico, Chocolate Chip ,2535,5,2,12675,5070,7605,4/1/2019,4, April ,2019,60,5
Mexico, Chocolate Chip ,2851,5,2,14255,5702,8553,5/1/2019,5, May ,2019,60,5
Canada, Chocolate Chip ,2559,5,2,12795,5118,7677,8/1/2019,8, August ,2019,60,5
United States, Chocolate Chip ,267,5,2,1335,534,801,10/1/2018,10, October ,2018,60,5
Germany, Chocolate Chip ,1085,5,2,5425,2170,3255,10/1/2019,10, October ,2019,60,5
Germany, Chocolate Chip ,1175,5,2,5875,2350,3525,10/1/2019,10, October ,2019,60,5
United States, Chocolate Chip ,2007,5,2,10035,4014,6021,11/1/2018,11, November ,2018,60,5
Mexico, Chocolate Chip ,2151,5,2,10755,4302,6453,11/1/2018,11, November ,2018,60,5
United States, Chocolate Chip ,914,5,2,4570,1828,2742,12/1/2019,12, December ,2019,60,5
France, Chocolate Chip ,293,5,2,1465,586,879,12/1/2019,12, December ,2019,60,5
Canada, Chocolate Chip ,723,5,2,3615,1446,2169,4/1/2019,4, April ,2019,60,5
Germany, Fortune Cookie ,921,1,0.2,921,184.2,736.8,3/1/2019,3, March ,2019,80,1
Canada, Fortune Cookie ,2518,1,0.2,2518,503.6,2014.4,6/1/2019,6, June ,2019,80,1
France, Fortune Cookie ,1899,1,0.2,1899,379.8,1519.2,6/1/2019,6, June ,2019,80,1
Germany, Fortune Cookie ,1545,1,0.2,1545,309,1236,6/1/2019,6, June ,2019,80,1
Mexico, Fortune Cookie ,2470,1,0.2,2470,494,1976,6/1/2019,6, June ,2019,80,1
Canada, Fortune Cookie ,2665.5,1,0.2,2665.5,533.1,2132.4,7/1/2019,7, July ,2019,80,1
Mexico, Fortune Cookie ,958,1,0.2,958,191.6,766.4,8/1/2019,8, August ,2019,80,1
Germany, Fortune Cookie ,2146,1,0.2,2146,429.2,1716.8,9/1/2019,9, September ,2019,80,1
Canada, Fortune Cookie ,345,1,0.2,345,69,276,10/1/2018,10, October ,2018,80,1
United States, Fortune Cookie ,615,1,0.2,615,123,492,12/1/2019,12, December ,2019,80,1
Mexico, Fortune Cookie ,2214,1,0.2,2214,442.8,1771.2,3/1/2019,3, March ,2019,80,1
United States, Fortune Cookie ,2301,1,0.2,2301,460.2,1840.8,4/1/2019,4, April ,2019,80,1
France, Fortune Cookie ,1375.5,1,0.2,1375.5,275.1,1100.4,7/1/2019,7, July ,2019,80,1
Canada, Fortune Cookie ,1830,1,0.2,1830,366,1464,8/1/2019,8, August ,2019,80,1
United States, Fortune Cookie ,2498,1,0.2,2498,499.6,1998.4,9/1/2018,9, September ,2018,80,1
United States, Fortune Cookie ,663,1,0.2,663,132.6,530.4,10/1/2018,10, October ,2018,80,1
United States, Fortune Cookie ,1142,1,0.2,1142,228.4,913.6,6/1/2019,6, June ,2019,80,1
United States, Fortune Cookie ,1566,1,0.2,1566,313.2,1252.8,10/1/2019,10, October ,2019,80,1
Mexico, Fortune Cookie ,690,1,0.2,690,138,552,11/1/2019,11, November ,2019,80,1
Mexico, Fortune Cookie ,1660,1,0.2,1660,332,1328,11/1/2018,11, November ,2018,80,1
Germany, Fortune Cookie ,1958,1,0.2,1958,391.6,1566.4,2/1/2019,2, February ,2019,80,1
France, Fortune Cookie ,1901,1,0.2,1901,380.2,1520.8,6/1/2019,6, June ,2019,80,1
France, Fortune Cookie ,544,1,0.2,544,108.8,435.2,9/1/2019,9, September ,2019,80,1
Germany, Fortune Cookie ,1797,1,0.2,1797,359.4,1437.6,9/1/2018,9, September ,2018,80,1
France, Fortune Cookie ,1287,1,0.2,1287,257.4,1029.6,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,1706,1,0.2,1706,341.2,1364.8,12/1/2019,12, December ,2019,80,1
Mexico, Fortune Cookie ,2031,1,0.2,2031,406.2,1624.8,10/1/2019,10, October ,2019,80,1
Canada, Fortune Cookie ,1967,1,0.2,1967,393.4,1573.6,3/1/2019,3, March ,2019,80,1
Germany, Fortune Cookie ,1859,1,0.2,1859,371.8,1487.2,8/1/2019,8, August ,2019,80,1
Canada, Fortune Cookie ,2851,1,0.2,2851,570.2,2280.8,10/1/2018,10, October ,2018,80,1
Germany, Fortune Cookie ,2021,1,0.2,2021,404.2,1616.8,10/1/2019,10, October ,2019,80,1
Mexico, Fortune Cookie ,1138,1,0.2,1138,227.6,910.4,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,1159,1,0.2,1159,231.8,927.2,10/1/2018,10, October ,2018,80,1
France, Fortune Cookie ,1384.5,1,0.2,1384.5,276.9,1107.6,1/1/2019,1, January ,2019,80,1
United States, Fortune Cookie ,3627,1,0.2,3627,725.4,2901.6,7/1/2019,7, July ,2019,80,1
Mexico, Fortune Cookie ,720,1,0.2,720,144,576,9/1/2018,9, September ,2018,80,1
Germany, Fortune Cookie ,2342,1,0.2,2342,468.4,1873.6,11/1/2019,11, November ,2019,80,1
Mexico, Fortune Cookie ,1100,1,0.2,1100,220,880,12/1/2018,12, December ,2018,80,1
Mexico, Fortune Cookie ,980,1,0.2,980,196,784,4/1/2019,4, April ,2019,80,1
Germany, Fortune Cookie ,1460,1,0.2,1460,292,1168,5/1/2019,5, May ,2019,80,1
France, Fortune Cookie ,1403,1,0.2,1403,280.6,1122.4,10/1/2018,10, October ,2018,80,1
United States, Fortune Cookie ,2723,1,0.2,2723,544.6,2178.4,11/1/2019,11, November ,2019,80,1
France, Fortune Cookie ,1757,1,0.2,1757,351.4,1405.6,10/1/2018,10, October ,2018,80,1
Mexico, Fortune Cookie ,2340,1,0.2,2340,468,1872,1/1/2019,1, January ,2019,80,1
France, Fortune Cookie ,2342,1,0.2,2342,468.4,1873.6,11/1/2019,11, November ,2019,80,1
France, Fortune Cookie ,1976,1,0.2,1976,395.2,1580.8,10/1/2019,10, October ,2019,80,1
France, Fortune Cookie ,2181,1,0.2,2181,436.2,1744.8,10/1/2019,10, October ,2019,80,1
Germany, Fortune Cookie ,2500,1,0.2,2500,500,2000,11/1/2018,11, November ,2018,80,1
Canada, Fortune Cookie ,488,1,0.2,488,97.6,390.4,2/1/2019,2, February ,2019,80,1
United States, Fortune Cookie ,1282,1,0.2,1282,256.4,1025.6,6/1/2019,6, June ,2019,80,1
France, Fortune Cookie ,2501,1,0.2,2501,500.2,2000.8,3/1/2019,3, March ,2019,80,1
Canada, Fortune Cookie ,708,1,0.2,708,141.6,566.4,6/1/2019,6, June ,2019,80,1
Germany, Fortune Cookie ,645,1,0.2,645,129,516,7/1/2019,7, July ,2019,80,1
France, Fortune Cookie ,1562,1,0.2,1562,312.4,1249.6,8/1/2019,8, August ,2019,80,1
Canada, Fortune Cookie ,1283,1,0.2,1283,256.6,1026.4,9/1/2018,9, September ,2018,80,1
Germany, Fortune Cookie ,711,1,0.2,711,142.2,568.8,12/1/2019,12, December ,2019,80,1
Canada, Fortune Cookie ,3802.5,1,0.2,3802.5,760.5,3042,4/1/2019,4, April ,2019,80,1
France, Fortune Cookie ,1666,1,0.2,1666,333.2,1332.8,5/1/2019,5, May ,2019,80,1
France, Fortune Cookie ,322,1,0.2,322,64.4,257.6,9/1/2018,9, September ,2018,80,1
Canada, Fortune Cookie ,2321,1,0.2,2321,464.2,1856.8,11/1/2019,11, November ,2019,80,1
France, Fortune Cookie ,1857,1,0.2,1857,371.4,1485.6,11/1/2018,11, November ,2018,80,1
Canada, Fortune Cookie ,1611,1,0.2,1611,322.2,1288.8,12/1/2018,12, December ,2018,80,1
United States, Fortune Cookie ,2797,1,0.2,2797,559.4,2237.6,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,334,1,0.2,334,66.8,267.2,12/1/2018,12, December ,2018,80,1
United States, Fortune Cookie ,2328,1,0.2,2328,465.6,1862.4,9/1/2019,9, September ,2019,80,1
United States, Fortune Cookie ,2313,1,0.2,2313,462.6,1850.4,5/1/2019,5, May ,2019,80,1
United States, Fortune Cookie ,1804,1,0.2,1804,360.8,1443.2,11/1/2018,11, November ,2018,80,1
France, Fortune Cookie ,2072,1,0.2,2072,414.4,1657.6,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,766,1,0.2,766,153.2,612.8,1/1/2019,1, January ,2019,80,1
Germany, Fortune Cookie ,2992,1,0.2,2992,598.4,2393.6,10/1/2018,10, October ,2018,80,1
Mexico, Fortune Cookie ,2157,1,0.2,2157,431.4,1725.6,12/1/2019,12, December ,2019,80,1
United States, Fortune Cookie ,677,1,0.2,677,135.4,541.6,3/1/2019,3, March ,2019,80,1
France, Fortune Cookie ,1773,1,0.2,1773,354.6,1418.4,4/1/2019,4, April ,2019,80,1
Mexico, Fortune Cookie ,2420,1,0.2,2420,484,1936,9/1/2019,9, September ,2019,80,1
Canada, Fortune Cookie ,2734,1,0.2,2734,546.8,2187.2,10/1/2019,10, October ,2019,80,1
Mexico, Fortune Cookie ,1715,1,0.2,1715,343,1372,10/1/2018,10, October ,2018,80,1
France, Fortune Cookie ,1186,1,0.2,1186,237.2,948.8,12/1/2018,12, December ,2018,80,1
